"id","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","cond","fog","rain","snow","hail","thunder","tornado"
"1291",2016-07-18 15:00:00,25,10,39,24.1,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1292",2016-07-18 15:30:00,24,9,38,25.9,NA,"NW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1293",2016-07-18 16:00:00,25,10,29,25.9,NA,"WNW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1294",2016-07-18 16:00:00,25,10,39,25.9,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1295",2016-07-18 16:30:00,24,10,41,25.9,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1296",2016-07-18 17:00:00,23,10,34,25.9,NA,"WNW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1297",2016-07-18 17:00:00,23,10,44,25.9,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1298",2016-07-18 17:30:00,22,10,46,29.6,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1299",2016-07-18 18:00:00,22,11,39,20.4,NA,"WNW",30,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1300",2016-07-18 18:00:00,22,11,50,20.4,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1301",2016-07-18 18:30:00,20,11,56,16.7,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1302",2016-07-18 19:00:00,20,11,43,14.8,NA,"WNW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1303",2016-07-18 19:00:00,20,11,56,14.8,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1304",2016-07-18 19:30:00,20,11,56,11.1,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1305",2016-07-18 20:00:00,19,11,49,11.1,NA,"NW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1306",2016-07-18 20:00:00,19,11,60,11.1,NA,"NW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1307",2016-07-18 20:30:00,19,11,60,11.1,NA,"NW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1308",2016-07-18 21:00:00,18,11,54,7.4,NA,"West",30,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1309",2016-07-18 21:00:00,19,11,60,7.4,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1310",2016-07-18 21:30:00,18,11,64,7.4,NA,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1311",2016-07-18 22:00:00,18,11,54,11.1,NA,"NW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1312",2016-07-18 22:00:00,18,11,64,11.1,NA,"NW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1313",2016-07-18 22:30:00,18,11,64,13,NA,"NNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1314",2016-07-18 23:00:00,17,11,60,11.1,NA,"North",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1315",2016-07-18 23:00:00,17,11,68,11.1,NA,"North",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1316",2016-07-18 23:30:00,17,12,72,11.1,NA,"NNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1317",2016-07-19 00:00:00,17,12,61,11.1,NA,"NW",30,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1318",2016-07-19 00:00:00,17,12,72,11.1,NA,"NW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1319",2016-07-19 00:30:00,17,12,72,9.3,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1320",2016-07-19 01:00:00,16,12,65,9.3,NA,"West",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1321",2016-07-19 01:00:00,17,12,72,9.3,NA,"West",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1322",2016-07-19 01:30:00,15,12,82,7.4,NA,"South",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1323",2016-07-19 02:00:00,15,12,75,1.9,NA,"NE",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1324",2016-07-19 02:00:00,15,12,82,1.9,NA,"NE",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1325",2016-07-19 02:30:00,15,12,82,11.1,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1326",2016-07-19 03:00:00,15,12,74,7.4,NA,"WSW",30,1019,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1327",2016-07-19 03:00:00,15,12,82,7.4,NA,"WSW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1328",2016-07-19 03:30:00,15,12,82,0,NA,"North",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1329",2016-07-19 04:00:00,15,12,75,9.3,NA,"WNW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1330",2016-07-19 04:00:00,15,12,82,9.3,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1331",2016-07-19 04:30:00,15,12,82,9.3,NA,"NW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1332",2016-07-19 05:00:00,15,12,75,13,NA,"WNW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1333",2016-07-19 05:00:00,15,12,82,13,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1334",2016-07-19 05:30:00,16,12,77,5.6,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1335",2016-07-19 06:00:00,16,12,68,9.3,NA,"West",30,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1336",2016-07-19 06:00:00,16,12,77,9.3,NA,"West",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1337",2016-07-19 06:30:00,15,12,82,5.6,NA,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1338",2016-07-19 07:00:00,15,13,81,1.9,NA,"North",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1339",2016-07-19 07:00:00,15,13,88,1.9,NA,"North",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1340",2016-07-19 07:30:00,17,12,72,5.6,NA,"NNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1341",2016-07-19 08:00:00,17,12,64,5.6,NA,"North",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1342",2016-07-19 08:00:00,17,12,72,5.6,NA,"North",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1343",2016-07-19 08:30:00,18,12,68,7.4,NA,"North",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1344",2016-07-19 09:00:00,18,12,60,9.3,NA,"NNW",18,1022,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1345",2016-07-19 09:00:00,18,12,68,9.3,NA,"NNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1346",2016-07-19 09:30:00,22,12,53,7.4,NA,"NNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1347",2016-07-19 10:00:00,22,11,38,13,NA,"NW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1348",2016-07-19 10:00:00,22,11,50,13,NA,"NW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1349",2016-07-19 10:30:00,24,11,44,11.1,NA,"NNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1350",2016-07-19 11:00:00,23,12,41,9.3,NA,"NNW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1351",2016-07-19 11:00:00,23,12,50,9.3,NA,"NNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"1352",2016-07-19 11:30:00,24,12,47,9.3,NA,"NW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1353",2016-07-19 12:00:00,24,12,34,11.1,NA,"NW",30,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1354",2016-07-19 12:00:00,24,12,47,11.1,NA,"NW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1355",2016-07-19 12:30:00,25,12,44,14.8,NA,"NNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1356",2016-07-19 13:00:00,24,12,35,13,NA,"North",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1357",2016-07-19 13:00:00,24,12,47,13,NA,"North",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1358",2016-07-19 13:30:00,24,12,47,11.1,NA,"NNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1359",2016-07-19 14:00:00,25,13,36,9.3,NA,"NNW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1360",2016-07-19 14:00:00,25,13,47,9.3,NA,"NNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1361",2016-07-19 14:30:00,24,13,50,9.3,NA,"NNW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"1362",2016-07-19 15:00:00,25,13,35,0,NA,"",30,1019,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1363",2016-07-19 15:00:00,25,13,47,0,NA,"North",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"1364",2016-07-19 15:30:00,25,13,47,13,NA,"NNW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"1365",2016-07-19 16:00:00,24,14,41,13,NA,"North",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1366",2016-07-19 16:00:00,24,14,53,13,NA,"North",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"1367",2016-07-19 16:30:00,24,14,53,11.1,NA,"NNE",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"1368",2016-07-19 17:00:00,23,15,49,14.8,NA,"NNE",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1369",2016-07-19 17:00:00,23,15,61,14.8,NA,"NNE",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1370",2016-07-19 17:30:00,22,15,64,13,NA,"NE",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1371",2016-07-19 18:00:00,21,15,61,11.1,NA,"NNE",30,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1372",2016-07-19 18:00:00,21,15,68,11.1,NA,"NNE",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1373",2016-07-19 18:30:00,20,16,78,9.3,NA,"NE",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"1374",2016-07-19 19:00:00,21,16,66,7.4,NA,"NNE",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1375",2016-07-19 19:00:00,21,16,73,7.4,NA,"NNE",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1376",2016-07-19 19:34:00,17,16,94,0,NA,"North",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1377",2016-07-19 20:00:00,18,16,82,13,NA,"WSW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1378",2016-07-19 20:00:00,18,16,88,13,NA,"WSW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1379",2016-07-19 20:30:00,17,16,94,11.1,NA,"SSE",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1380",2016-07-19 21:00:00,17,16,89,7.4,NA,"SSE",30,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1381",2016-07-19 21:00:00,17,16,94,7.4,NA,"SSE",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1382",2016-07-19 21:30:00,17,16,94,3.7,NA,"SSE",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"1383",2016-07-19 22:00:00,17,16,92,13,NA,"SW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"1384",2016-07-19 22:00:00,17,16,94,13,NA,"SW",10,1020,NA,NA,NA,"Unknown",0,0,0,0,0,0
"1385",2016-07-19 22:30:00,18,16,88,5.6,NA,"WSW",10,1020,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1386",2016-07-19 23:00:00,18,16,81,7.4,NA,"NE",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1387",2016-07-19 23:00:00,19,16,83,7.4,NA,"NE",10,1020,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1388",2016-07-19 23:30:00,18,16,88,5.6,NA,"SSW",10,1020,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1389",2016-07-20 00:00:00,18,17,88,11.1,NA,"NNW",18,1021,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1390",2016-07-20 00:00:00,18,17,94,11.1,NA,"NNW",10,1020,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1391",2016-07-20 00:30:00,18,17,94,11.1,NA,"NNW",10,1020,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1392",2016-07-20 01:00:00,18,17,91,7.4,NA,"NNW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1393",2016-07-20 01:00:00,18,17,94,7.4,NA,"NNW",10,1020,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1394",2016-07-20 01:30:00,18,17,94,7.4,NA,"WNW",10,1020,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1395",2016-07-20 02:00:00,17,16,92,5.6,NA,"SW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1396",2016-07-20 02:00:00,17,16,94,5.6,NA,"SW",10,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1397",2016-07-20 02:30:00,17,16,94,7.4,NA,"South",10,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1398",2016-07-20 03:00:00,16,16,95,9.3,NA,"SSE",15,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1399",2016-07-20 03:00:00,16,16,100,9.3,NA,"SSE",10,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1400",2016-07-20 03:51:00,16,16,100,7.4,NA,"South",10,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1401",2016-07-20 04:00:00,16,16,98,5.6,NA,"South",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1402",2016-07-20 04:00:00,16,16,100,5.6,NA,"South",10,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1403",2016-07-20 05:00:00,16,16,99,7.4,NA,"South",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1404",2016-07-20 05:00:00,16,16,100,7.4,NA,"South",9,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1405",2016-07-20 05:15:00,16,16,100,13,NA,"South",6,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1406",2016-07-20 05:30:00,16,16,100,13,NA,"South",5,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1407",2016-07-20 06:00:00,16,16,94,22.2,NA,"South",7,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1408",2016-07-20 06:00:00,17,16,94,22.2,NA,"South",6,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1409",2016-07-20 06:24:00,16,16,100,29.6,53.7,"South",5,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1410",2016-07-20 06:30:00,16,16,100,29.6,53.7,"South",6,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1411",2016-07-20 07:00:00,16,16,96,29.6,NA,"South",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1412",2016-07-20 07:00:00,16,16,100,29.6,NA,"South",8,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1413",2016-07-20 07:30:00,16,16,100,24.1,NA,"SSW",7,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1414",2016-07-20 08:00:00,16,16,95,22.2,NA,"South",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1415",2016-07-20 08:00:00,16,16,100,22.2,NA,"South",6,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1416",2016-07-20 08:30:00,16,16,100,20.4,NA,"South",6,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1417",2016-07-20 09:00:00,16,16,97,24.1,NA,"South",8,1020,NA,NA,NA,"Rain",0,1,0,0,0,0
"1418",2016-07-20 09:00:00,16,16,100,24.1,NA,"South",8,1019,NA,NA,NA,"Rain",0,1,0,0,0,0
"1419",2016-07-20 09:30:00,16,16,100,31.5,NA,"South",9,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1420",2016-07-20 10:00:00,16,16,96,27.8,NA,"SSW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1421",2016-07-20 10:00:00,16,16,100,27.8,NA,"SSW",6,1020,NA,NA,NA,"Rain",0,1,0,0,0,0
"1422",2016-07-20 10:30:00,16,16,100,25.9,NA,"SSW",7,1020,NA,NA,NA,"Rain",0,1,0,0,0,0
"1423",2016-07-20 10:45:00,16,16,100,24.1,NA,"SSW",7,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1424",2016-07-20 11:00:00,16,15,94,25.9,NA,"SSW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1425",2016-07-20 11:00:00,16,15,94,25.9,51.9,"SSW",9,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1426",2016-07-20 11:30:00,16,16,100,20.4,NA,"SSW",10,1019,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1427",2016-07-20 12:00:00,16,15,93,20.4,NA,"SW",8,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1428",2016-07-20 12:00:00,16,15,94,20.4,NA,"SW",8,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1429",2016-07-20 12:30:00,16,15,94,24.1,NA,"SSW",10,1018,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1430",2016-07-20 13:00:00,16,15,91,16.7,NA,"SW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1431",2016-07-20 13:00:00,16,15,94,16.7,NA,"SW",10,1018,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1432",2016-07-20 13:30:00,16,15,94,14.8,NA,"WSW",8,1018,NA,NA,NA,"Rain",0,1,0,0,0,0
"1433",2016-07-20 14:00:00,16,16,95,16.7,NA,"WSW",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"1434",2016-07-20 14:00:00,16,16,100,16.7,35.2,"WSW",9,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1435",2016-07-20 14:30:00,16,16,100,14.8,NA,"WSW",10,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1436",2016-07-20 15:00:00,16,15,93,14.8,NA,"SW",15,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1437",2016-07-20 15:00:00,16,15,94,14.8,37,"SW",10,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1438",2016-07-20 15:30:00,16,15,94,16.7,NA,"WSW",10,1018,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1439",2016-07-20 16:00:00,16,15,94,13,NA,"WSW",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"1440",2016-07-20 16:00:00,16,15,94,13,NA,"WSW",9,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1441",2016-07-20 16:30:00,16,16,100,13,NA,"West",10,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1442",2016-07-20 17:00:00,16,16,95,14.8,NA,"WSW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1443",2016-07-20 17:00:00,16,16,100,14.8,NA,"WSW",10,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1444",2016-07-20 17:30:00,16,16,100,13,NA,"WSW",9,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1445",2016-07-20 18:00:00,16,16,96,5.6,NA,"West",18,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1446",2016-07-20 18:00:00,16,16,100,5.6,NA,"West",10,1017,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1447",2016-07-20 18:18:00,16,16,100,14.8,NA,"West",10,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1448",2016-07-20 18:30:00,16,15,94,14.8,NA,"WSW",10,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1449",2016-07-20 19:00:00,16,15,91,27.8,NA,"SSW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1450",2016-07-20 19:00:00,16,15,94,27.8,NA,"SSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1451",2016-07-20 19:30:00,16,15,94,24.1,NA,"SSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1452",2016-07-20 20:00:00,16,14,84,22.2,NA,"South",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1453",2016-07-20 20:00:00,16,14,88,22.2,40.7,"South",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1454",2016-07-20 20:11:00,16,14,88,27.8,NA,"SSW",10,1019,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1455",2016-07-20 20:30:00,16,14,88,33.3,NA,"SSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1456",2016-07-20 21:00:00,16,13,82,27.8,NA,"SW",25,1020,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1457",2016-07-20 21:00:00,16,13,82,27.8,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1458",2016-07-20 21:30:00,15,13,88,27.8,NA,"SSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1459",2016-07-20 22:00:00,15,13,78,24.1,NA,"SW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1460",2016-07-20 22:00:00,15,13,88,24.1,NA,"SW",10,1020,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1461",2016-07-20 22:30:00,15,13,88,24.1,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1462",2016-07-20 23:00:00,15,13,79,25.9,NA,"SW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1463",2016-07-20 23:00:00,15,13,88,25.9,NA,"SW",10,1020,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1464",2016-07-20 23:30:00,15,13,88,27.8,NA,"SSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1465",2016-07-20 23:50:00,16,13,82,27.8,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1466",2016-07-21 00:00:00,15,13,83,25.9,NA,"SW",25,1020,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1467",2016-07-21 00:00:00,15,13,88,25.9,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1468",2016-07-21 00:30:00,15,13,88,25.9,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1469",2016-07-21 01:00:00,15,13,83,24.1,NA,"SW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1470",2016-07-21 01:00:00,15,13,88,24.1,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1471",2016-07-21 01:30:00,15,13,88,27.8,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1472",2016-07-21 02:00:00,15,14,88,25.9,NA,"SW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1473",2016-07-21 02:00:00,15,14,94,25.9,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1474",2016-07-21 02:30:00,15,14,94,27.8,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1475",2016-07-21 03:00:00,15,14,90,27.8,NA,"SW",15,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1476",2016-07-21 03:00:00,15,14,94,27.8,NA,"SW",9,1019,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1477",2016-07-21 03:30:00,15,14,94,33.3,NA,"SW",5,1018,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1478",2016-07-21 04:00:00,14,14,97,18.5,NA,"SW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1479",2016-07-21 04:00:00,15,14,94,18.5,NA,"SW",6,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1480",2016-07-21 04:30:00,15,14,94,25.9,NA,"SW",6,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1481",2016-07-21 05:00:00,14,14,96,20.4,NA,"SW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1482",2016-07-21 05:00:00,15,14,94,20.4,NA,"SW",6,1018,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1483",2016-07-21 05:30:00,15,14,94,22.2,NA,"SSW",6,1018,NA,NA,NA,"Drizzle",0,0,0,0,0,0
"1484",2016-07-21 06:00:00,14,14,96,16.7,NA,"SW",6,1019,NA,NA,NA,"Drizzle",0,1,0,0,0,0
"1485",2016-07-21 06:00:00,14,14,100,16.7,NA,"SW",6,1019,NA,NA,NA,"Drizzle",0,0,0,0,0,0
"1486",2016-07-21 06:30:00,15,14,94,16.7,NA,"SW",6,1019,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1487",2016-07-21 07:00:00,14,14,97,16.7,NA,"SW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"1488",2016-07-21 07:00:00,15,14,94,16.7,NA,"SW",5,1019,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1489",2016-07-21 07:30:00,15,14,94,13,NA,"West",5,1019,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1490",2016-07-21 08:00:00,15,14,92,14.8,NA,"NNW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1491",2016-07-21 08:00:00,15,14,94,14.8,NA,"NNW",4,1019,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1492",2016-07-21 08:30:00,15,14,94,18.5,NA,"SW",5,1019,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1493",2016-07-21 09:00:00,15,15,94,14.8,NA,"WSW",10,1020,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1494",2016-07-21 09:00:00,15,15,100,14.8,NA,"WSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1495",2016-07-21 09:30:00,16,15,94,13,NA,"WSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1496",2016-07-21 10:00:00,16,15,90,14.8,NA,"WSW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"1497",2016-07-21 10:00:00,16,15,94,14.8,NA,"WSW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1498",2016-07-21 10:30:00,17,15,88,13,NA,"SW",10,1019,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1499",2016-07-21 11:00:00,17,15,86,11.1,NA,"WSW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
